1144,澳伯顿澳大利亚 进口牛奶 澳伯顿（So Natural）全脂纯牛奶 200ml*24盒,澳伯顿,澳大利亚,50,6,N,59,1,milk
1145,伊利伊利无菌砖高钙低脂奶250ml*24,伊利,中国大陆,230,7,N,62.7,1,milk
1146,爱氏晨曦牛奶,爱氏晨曦（arla）,德国,150,10,N,109.9,1,milk
1147,伊利纯牛奶礼盒装6*1000ml,伊利,中国,80,8,N,51.7,1,milk
1148,德亚牛奶,德亚（Weidendorf）,德国,220,10,N,119.9,1,milk
1149,纽仕兰牛奶,纽仕兰（Theland）,新西兰,160,7,N,79,1,milk
1150,伊利牛奶,伊利,河北/内蒙古/北京,160,8,N,58.2,1,milk
1151,伊利百利包纯牛奶 家庭装 200ML*16包,伊利,中国大陆,250,10,N,28.8,1,milk
1152,新希望低温纯牛奶,新希望（new hope）,河北保定,270,9,N,38.7,1,milk
1153,尼平河全脂纯牛奶200ml*24,尼平河（NEPEAN RIVER DAIRY）,澳大利亚,140,8,N,69,1,milk
1154,安佳超高温灭菌100%全脂纯牛奶,安佳（Anchor）,新西兰,90,7,N,138,1,milk
1155,蒙牛牛奶,蒙牛（MENGNIU）,内蒙古/安徽/河北,160,9,N,54.9,1,milk
1156,牛奶,蒙牛（MENGNIU）,内蒙古/安徽/河北等,170,7,N,59.9,1,milk
1157,兰雀200g*24,兰雀,德国,50,9,N,49.9,1,milk
1158,新希望致轻纯牛奶,新希望（new hope）,山东青岛,270,9,N,31.9,1,milk
1159,三元特品纯牛奶250ml*24礼盒装,三元（SAN YUAN）,北京,100,9,N,61.9,1,milk
1160,欧德堡全脂纯牛奶,欧德堡（Oldenburger）,德国,290,10,N,59,1,milk
1161,蒙牛牛奶,蒙牛（MENGNIU）,中国河北省唐山市,140,6,N,65.9,1,milk
1162,光明牛奶,光明,中国大陆,30,8,N,42.9,1,milk
1163,哈威鲜牛奶,哈威鲜,澳大利亚,160,6,N,119,1,milk
1164,蒙牛早餐奶,蒙牛（MENGNIU）,中国安徽/河北,70,9,N,24.9,1,milk
1165,君乐宝遇见奶牛纯牛奶（原味）,君乐宝（JUNLEBAO）,河北石家庄,90,7,N,29.9,1,milk
1166,德亚低脂牛奶200ml*30,德亚（Weidendorf）,德国,70,9,N,99.9,1,milk
1167,欧德堡牛奶,欧德堡（Oldenburger）,德国,210,7,N,139,1,milk
1168,蒙牛牛奶,蒙牛（MENGNIU）,中国大陆,130,9,N,65,1,milk
1169,小西牛纯牛奶,小西牛（XIAOXINIU）,中国大陆青海省,130,9,N,60,1,milk
1170,纽仕兰250ml*12礼盒装,纽仕兰（Theland）,新西兰,160,10,N,79.9,1,milk
1171,安佳脱脂,安佳（Anchor）,新西兰,50,8,N,89,1,milk
1172,伊利酸奶,伊利,中国大陆,140,6,N,59.8,1,milk
1173,乐荷有机全脂纯牛奶,乐荷（vecozuivel）,荷兰,120,10,N,199,1,milk
1174,德亚牛奶,德亚（Weidendorf）,德国,110,6,N,69.9,1,milk
1175,澳伯顿澳大利亚 进口牛奶 澳伯顿 So Natural 全脂纯牛奶 1L*12盒,澳伯顿,澳大利亚,170,6,N,109,1,milk
1176,安佳卓冉有机纯牛奶,安佳（Anchor）,新西兰,100,9,N,99,1,milk
1177,伊利牛奶,伊利,中国,160,9,N,53.9,1,milk
1178,德国 进口牛奶 欧德堡（Oldenburger）超高温处理全脂纯牛奶 200ml*24盒,欧德堡（Oldenburger）,德国,210,6,N,69,1,milk
1179,兰雀牛奶,兰雀,波兰,300,8,N,119,1,milk
1180,伊利牛奶,伊利,中国,220,7,N,66.8,1,milk
1181,伊利金典纯牛奶,伊利,中国大陆,250,10,N,59.8,1,milk
1182,爱氏晨曦 脱脂牛奶 1L*12,爱氏晨曦（arla）,德国,260,8,N,105,1,milk
1183,安佳牛奶,安佳（Anchor）,新西兰,190,7,N,129,1,milk
1184,澳牧牛奶,澳牧（Australia,澳大利亚,300,6,N,128,1,milk
1185,蒙牛牛奶,蒙牛（MENGNIU）,内蒙古呼和浩特市,50,8,N,43.9,1,milk
1186,澳伯顿澳大利亚 进口牛奶 澳伯顿（So Natural）脱脂纯牛奶 200ml*24盒,澳伯顿,澳大利亚,90,6,N,59,1,milk
1187,伊利百利包纯牛奶 家庭装 200ML*16包,伊利,中国大陆,220,7,N,32,1,milk
1188,德运牛奶,德运（Devondale）,澳大利亚,180,9,N,89,1,milk
1189,上质进口牛奶,上质（SUNSIDES）,德国,50,8,N,59,1,milk
1190,伊利QQ星,伊利,中国大陆,240,7,N,54.3,1,milk
1191,甘蒂牧场牛奶,甘蒂牧场（MUH）,德国,50,7,N,85,1,milk
1192,三元极致高品质纯牛奶（全脂型）250*12,三元（SAN YUAN）,中国大陆,80,8,N,50.9,1,milk
1193,艾恩摩尔牛奶,艾恩摩尔（AVONMORE）,爱尔兰,30,9,N,59,1,milk
1194,光明牛奶,光明,上海/浙江/山东/黑龙江/江苏,130,6,N,55.9,1,milk
1195,纽仕兰250ml*12礼盒装,纽仕兰（Theland）,新西兰,240,7,N,79.9,1,milk
1196,纽麦福牛奶,纽麦福（Meadow fresh）,新西兰,140,9,N,89,1,milk
1197,三元三元 白盒纯牛奶250ml*12礼盒装,三元（SAN YUAN）,中国河北/北京,30,6,N,65.9,1,milk
1198,荷高全脂纯牛奶,荷高（Globemilk）,荷兰,280,7,N,89,1,milk
1199,爱氏晨曦牛奶,爱氏晨曦（arla）,德国,220,8,N,79.9,1,milk
1200,欧德堡脱脂纯牛奶,欧德堡（Oldenburger）,德国,250,8,N,59,1,milk
1201,德亚牛奶,德亚（Weidendorf）,德国,30,6,N,69.9,1,milk
1202,德运牛奶,德运（Devondale）,澳大利亚,130,7,N,69,1,milk
1203,光明纯牛奶,光明,黑龙江,250,9,N,49.9,1,milk
1204,完达山早餐奶 纯牛奶250ml*12,完达山,中国黑龙江省海林市,80,7,N,30.8,1,milk
1205,德运牛奶,德运（Devondale）,澳大利亚,90,10,N,89,1,milk
1206,上质进口牛奶,上质（SUNSIDES）,德国,70,9,N,59,1,milk
1207,德亚脱脂纯牛奶250ml*24,德亚（Weidendorf）,澳大利亚,150,9,N,79.9,1,milk
